20161126035103.520	54.344132	-117.24799	3.224	2	86	-176	17829	-1.08
20161110102028.120	54.338562	-117.243311	3.252	181	80	176	7933	-0.66
20161109001140.300	54.337362	-117.248617	3.267	179	86	174	7660	-1.05
20161112060510.910	54.337211	-117.243408	3.215	174	88	178	8536	-0.73
20161127095504.440	54.343221	-117.248104	3.27	181	88	172	18508	-0.8
20161108172656.080	54.338505	-117.248519	3.254	6	89	-180	7631	0.01
20161125095005.640	54.347888	-117.245068	3.256	188	86	179	16987	-1.01
20161115135917.720	54.338778	-117.243286	3.245	359	86	-177	8892	-0.55
20161111135509.030	54.338151	-117.243343	3.21	180	86	180	8275	0.57
20161128124723.130	54.341345	-117.248372	3.236	3	88	175	19769	1.38
20161128032953.330	54.343599	-117.248071	3.236	179	89	175	19172	-0.44
20161114113339.310	54.334949	-117.248861	3.278	184	90	-179	8786	-0.76
20161128043155.610	54.341565	-117.248291	3.213	190	88	-171	19257	-0.81
20161121084541.600	54.351851	-117.227067	3.264	192	86	175	10927	-1.06
20161110221639.530	54.338049	-117.248494	3.231	181	82	177	8090	-0.62
20161110092548.350	54.33831	-117.243278	3.227	182	86	180	7918	-0.99
20161128204236.790	54.341597	-117.248405	3.205	1	79	175	20123	-0.35
20161126064206.660	54.343746	-117.248063	3.23	8	82	172	17885	-0.79
20161124123724.760	54.346672	-117.231201	3.272	186	88	179	15760	-0.91
20161114105216.430	54.335059	-117.248893	3.279	182	88	177	8778	-0.28
20161122160141.880	54.352132	-117.225391	3.331	188	66	176	13965	-0.44
20161122153038.100	54.343404	-117.237207	3.274	187	87	-178	13940	0.18
20161110225954.530	54.336898	-117.243424	3.261	187	88	176	8097	-0.69
20161110221720.210	54.338049	-117.248486	3.231	182	87	178	8091	-0.63
20161110131236.250	54.335783	-117.248787	3.28	3	86	176	7956	-0.08
20161125060450.150	54.347852	-117.245028	3.283	10	90	180	16571	-0.03
20161129130113.700	54.342647	-117.248153	3.234	181	87	-176	20996	-0.99
20161129023235.180	54.341496	-117.248324	3.23	2	84	174	20366	0.49
20161108042434.840	54.338098	-117.24856	3.256	184	88	-179	7551	1.28
20161114023205.690	54.338379	-117.248535	3.22	1	90	-178	8763	-1.05
20161113060836.680	54.335079	-117.248885	3.279	181	86	-179	8707	-0.56
20161110041309.310	54.338241	-117.243302	3.232	181	85	174	7851	-0.22
20161111161509.700	54.336222	-117.248787	3.277	3	85	174	8329	-0.87
20161123014015.870	54.350118	-117.225822	3.322	186	68	-179	14455	-0.4
20161123041248.800	54.349874	-117.225887	3.314	190	62	-178	14590	0.1
20161122193258.210	54.352177	-117.22548	3.339	190	58	176	14165	0.25
20161126013308.950	54.343807	-117.248047	3.228	8	82	172	17782	-0.45
20161129042255.550	54.340894	-117.248364	3.255	184	84	177	20460	-0.91
20161111094239.870	54.337142	-117.243441	3.219	185	87	178	8180	-0.74
20161130072025.900	54.342643	-117.248169	3.224	181	81	174	21802	-0.86
20161122100535.320	54.349845	-117.227344	3.322	191	40	165	13116	-0.33
20161110040043.260	54.338257	-117.243359	3.24	186	87	177	7847	-0.7
20161127144203.440	54.343717	-117.248079	3.235	180	87	177	18664	-0.87
20161128070436.580	54.341545	-117.248291	3.21	5	86	167	19473	0.17
20161111130157.130	54.338298	-117.248535	3.228	179	90	180	8252	-1.03
20161122051936.120	54.345341	-117.234326	3.257	188	86	-176	12137	-0.8
20161130005643.720	54.342672	-117.248177	3.226	178	88	178	21534	-1.01
20161121232019.320	54.338822	-117.243205	3.229	2	87	179	11387	0.14
20161129055749.910	54.340568	-117.248397	3.257	182	78	177	20556	0.58
20161127131100.450	54.344283	-117.248022	3.235	181	90	-176	18633	-0.8
20161130030600.800	54.342631	-117.248185	3.232	181	81	177	21597	-0.25
20161127145118.720	54.345841	-117.24541	3.278	5	89	-178	18666	-0.34
20161108115956.540	54.337496	-117.248576	3.263	183	87	174	7610	-0.53
20161125085517.120	54.347892	-117.24506	3.265	190	88	179	16844	-0.41
20161110170015.250	54.337187	-117.243441	3.254	182	88	178	8032	-0.15
20161129043634.680	54.340405	-117.248397	3.258	186	85	179	20468	0.24
20161110031331.210	54.338444	-117.243294	3.249	178	85	173	7826	-0.36
20161110185314.170	54.336597	-117.243514	3.266	186	87	177	8058	-0.75
20161111114204.210	54.338481	-117.243302	3.205	181	86	-178	8211	0.22
20161109120652.970	54.337174	-117.248633	3.259	182	89	-179	7700	-0.47
20161111205145.080	54.336641	-117.243587	3.264	7	88	174	8412	-0.05
20161109190136.910	54.33584	-117.248885	3.284	181	88	179	7749	-0.05
20161122133815.090	54.345573	-117.234082	3.224	184	84	178	13768	-0.75
20161127091058.440	54.343392	-117.248088	3.271	182	87	-179	18461	-0.69
20161107134506.890	54.338009	-117.248543	3.259	183	88	179	7404	0.62
20161129190233.480	54.343978	-117.248096	3.224	177	88	176	21351	-0.62
20161125221728.470	54.345903	-117.245312	3.243	4	90	174	17712	-0.85
20161125022842.720	54.352661	-117.225236	3.332	188	63	176	16240	0.25
20161109080900.070	54.337097	-117.248494	3.24	6	85	179	7694	0.85
20161112192015.540	54.335372	-117.248901	3.279	181	87	179	8661	0.51
20161127051755.840	54.346448	-117.245256	3.285	184	88	-178	18238	-0.59
20161121215005.890	54.338883	-117.24318	3.22	185	87	-180	11314	-0.39
20161127192236.530	54.343022	-117.248161	3.271	185	89	-177	18763	-0.21
20161129124532.770	54.34266	-117.248185	3.237	5	82	174	20982	-0.92
20161123123618.030	54.341475	-117.248348	3.248	186	90	-168	15027	0.48
20161128045140.110	54.341541	-117.248315	3.252	179	84	178	19322	-0.7
20161121215315.600	54.33879	-117.243205	3.223	184	87	178	11317	-0.33
20161110094624.830	54.335474	-117.248853	3.281	183	88	178	7920	0.02
20161122200055.560	54.352266	-117.225472	3.34	190	58	176	14180	0.17
20161123160021.820	54.341329	-117.248364	3.252	184	87	-179	15115	-0.92
20161128024004.340	54.342989	-117.248128	3.237	178	87	174	19081	-0.5
20161123085241.780	54.341471	-117.248307	3.244	3	78	167	14837	-0.65
20161111121525.510	54.338704	-117.24327	3.223	180	86	178	8228	-0.22
20161110095951.660	54.338436	-117.243294	3.237	182	87	175	7925	0.33
20161115133335.730	54.338741	-117.243319	3.247	183	88	179	8888	0.39
20161124204321.750	54.352563	-117.225269	3.332	189	58	175	15926	0.52
20161109043008.840	54.337288	-117.248617	3.268	184	87	176	7678	0.27
20161128080529.660	54.341516	-117.248283	3.244	186	88	-178	19552	0.5
20161110033510.210	54.338232	-117.243302	3.229	182	83	170	7838	-0.19
20161127213349.040	54.34314	-117.248145	3.234	359	89	-177	18804	0.0
20161130113406.000	54.342639	-117.248153	3.229	186	88	-179	22015	-0.01
20161122185803.580	54.350045	-117.234188	3.318	188	89	177	14134	-0.54
20161128085307.960	54.34128	-117.24834	3.256	186	87	179	19586	-0.58
20161128013854.820	54.341626	-117.248283	3.249	2	84	169	19033	0.16
20161110214325.180	54.336719	-117.243416	3.242	186	88	178	8086	-0.98
20161127062621.570	54.344377	-117.247998	3.241	5	89	172	18322	-0.21
20161114030427.890	54.338314	-117.248527	3.223	0	88	-180	8768	-0.64
20161111034406.770	54.337236	-117.243424	3.222	187	87	173	8127	-1.03
20161123021450.030	54.35011	-117.225806	3.319	191	58	174	14482	-0.67
20161128121400.830	54.342627	-117.248112	3.259	177	90	179	19729	-0.43
20161118221134.620	54.349268	-117.236133	3.315	186	88	173	9087	-0.67
20161127145455.430	54.345793	-117.245296	3.25	7	88	-178	18670	-0.03
20161129014810.710	54.340735	-117.248381	3.253	183	75	178	20333	-0.53
20161110200132.070	54.336898	-117.243538	3.271	186	90	179	8068	-0.84
20161109234246.670	54.335954	-117.248747	3.281	181	88	-176	7781	-0.34
20161109022000.720	54.33739	-117.248608	3.266	180	88	176	7668	0.52
20161125074209.600	54.347888	-117.245044	3.267	360	83	176	16746	-0.38
20161122183057.080	54.350053	-117.234334	3.313	182	87	-175	14119	-0.7
20161113160908.820	54.334066	-117.248958	3.286	182	86	-179	8748	-0.56
20161110070526.420	54.337191	-117.243465	3.236	183	90	180	7888	-0.63
20161127020128.420	54.345723	-117.245329	3.275	10	90	178	18175	0.04
20161110144333.190	54.338521	-117.243294	3.229	184	86	176	7980	-0.68
20161122103030.190	54.349813	-117.227376	3.323	192	46	174	13174	-0.23
20161110155834.500	54.337394	-117.248649	3.263	5	87	176	8018	-0.48
20161112081547.660	54.337219	-117.243416	3.214	181	87	-178	8553	-0.38
20161111185253.630	54.338733	-117.24318	3.224	2	86	179	8387	-0.1
20161122221049.500	54.352234	-117.226839	3.278	190	86	178	14270	-0.7
20161128191053.250	54.342721	-117.24812	3.23	177	86	176	20070	-0.4
20161118220351.500	54.349361	-117.236149	3.321	8	90	-173	9086	-0.28
20161110043113.080	54.338273	-117.243343	3.232	183	85	174	7856	-0.04
20161125114232.100	54.347925	-117.24502	3.247	192	85	176	17307	-1.31
20161124191616.450	54.3415	-117.248283	3.236	6	86	171	15904	-0.25
20161110095929.600	54.338566	-117.243294	3.249	182	89	172	7924	-0.4
20161129070950.890	54.340304	-117.248429	3.253	183	81	177	20613	-0.32
20161129005506.540	54.348743	-117.24493	3.274	11	84	176	20298	-1.03
20161110100856.350	54.33846	-117.243294	3.229	179	83	168	7931	-0.11
20161123054115.520	54.35247	-117.225448	3.348	191	62	177	14669	0.44
20161108121229.020	54.338444	-117.248486	3.246	180	86	179	7612	-0.91
20161111102702.850	54.337158	-117.243433	3.224	179	88	-179	8187	-0.07
20161129211712.700	54.342631	-117.248291	3.234	182	86	172	21440	-0.63
20161129074851.640	54.341573	-117.248299	3.208	184	88	-178	20634	-0.27
20161110095206.300	54.337944	-117.243327	3.26	185	89	180	7922	-0.5
20161127154235.740	54.34303	-117.248128	3.257	178	86	175	18700	-0.22
20161128115317.510	54.338871	-117.243237	3.216	180	85	180	19714	-1.04
20161111173752.930	54.33562	-117.248804	3.278	1	90	176	8360	-0.43
20161123160332.520	54.352201	-117.226969	3.279	12	86	-179	15116	-0.54
20161122220343.620	54.349862	-117.227002	3.305	192	47	172	14260	0.18
20161125032628.440	54.34471	-117.247949	3.255	11	86	172	16320	-0.03
20161129005529.060	54.340828	-117.248364	3.25	2	87	-180	20301	-0.78
20161113163614.600	54.33739	-117.243424	3.213	182	88	-179	8749	-0.44
20161129101525.630	54.337606	-117.248543	3.265	184	85	-177	20711	3.2
20161123133046.600	54.35249	-117.225326	3.342	190	57	174	15053	0.59
20161110210054.750	54.336056	-117.248763	3.281	180	86	174	8075	-0.89
20161109141809.100	54.337858	-117.248576	3.243	185	86	-179	7715	-0.52
20161112163540.500	54.334033	-117.248958	3.285	182	84	173	8636	-1.19
20161114022425.120	54.338228	-117.248535	3.227	184	87	179	8756	0.47
20161127145923.480	54.345736	-117.245296	3.242	183	90	-175	18673	-0.68
20161128113549.240	54.340987	-117.248324	3.263	181	78	177	19697	-0.83
20161115132811.080	54.338643	-117.243278	3.224	181	85	178	8886	1.69
